edge_id,src,dst,length_um,radius_um,usage
456472,434578,441841,9.434,3.0811,1
457129,442480,446559,10.0499,3.1623,1
457700,443037,4044753,6.8069,2.9142,1
461157,446408,450450,6.0,4.899,1
461311,446559,451708,18.3848,3.2394,1
461784,443037,447020,6.0,3.1463,1
461868,447102,458736,21.1187,2.118,1
462020,447250,457737,10.6301,5.1421,1
462247,234031,447471,12.7279,4.1926,2
462248,447471,683143,11.225,4.5634,2
462614,447816,802289,21.0,2.2071,1
462954,268726,448139,8.3666,2.118,1
463938,447020,449092,3.7417,3.4641,1
465027,450148,461862,19.8746,5.9545,1
465341,450450,460072,9.8489,4.4495,1
466630,451708,459247,14.2127,3.5291,1
468509,453515,461038,16.5831,3.8643,1
469139,454124,586307,12.3693,8.9916,1
469345,449092,454322,6.7082,3.8534,1
472550,457428,464830,8.6023,3.9324,1
472867,457737,468219,10.6301,5.0378,1
473894,458736,469170,21.4942,2.5322,1
474408,459247,468559,12.4097,3.285,1
474479,459318,610887,10.3441,2.7247,1
474912,454322,459742,7.1414,5.3229,1
474914,459742,466995,8.6023,5.0724,1
475252,460072,468374,10.0499,4.0616,1
475700,460497,483070,7.2801,2.9142,1
476266,461038,476502,20.445,4.148,1
476324,461093,4071255,1.9149,5.1962,1
477122,461862,467075,9.9499,6.8239,1
480226,464830,4082522,6.9507,4.511,1
482440,466995,475297,9.8995,3.285,1
482524,467075,477353,19.3391,6.6571,1
483702,468219,4093534,10.7497,4.5813,1
483859,468374,478694,10.6301,4.2976,1
484049,468559,483106,18.9737,2.9142,1
484687,469170,478400,21.0476,2.9142,1
487420,126405,471846,19.1311,2.9889,1
490980,475297,483579,9.1652,2.9142,1
492209,476497,477517,4.2426,5.465,1
492214,476502,478542,18.1108,4.4068,1
492868,420236,477143,26.1534,3.8028,1
493082,477353,481570,10.0499,6.117,1
493248,477517,478520,4.2426,4.1307,1
493251,476497,477519,4.2426,6.1558,1
494160,478400,4103021,20.4532,2.618,1
494283,478520,480701,4.4721,2.0811,1
494305,478542,481740,7.6811,3.6427,1
494460,478694,4103688,9.9666,4.5274,1
496292,69557,480459,19.3391,3.5348,1
497271,481413,4082522,16.4412,3.8637,1
497436,481570,487974,11.5326,6.4419,1
497616,477519,481740,18.1384,4.8215,1
498980,483070,527711,8.0623,2.4142,1
499005,483093,3355071,11.3235,3.8028,15
499018,483106,498364,19.105,3.3028,1
